Date, Category, Note,Monto
11/29/2019, Car, Gasolina,721.89
11/29/2019, Eating Out, Pecos bill,723.47
11/29/2019, Car, Parqueo graduaci??n,832.84
11/30/2019, Marcos, Diciembre 2019,205.68
11/30/2019, Eating Out, Pizza y coca,485.26
11/30/2019, Eating Out, Desayuno mac,596.68
11/30/2019, Marcos, Pasaje de vuelta,663.74
11/30/2019, Transport, Pasaje casa,698.32
11/30/2019, Transport, Pasaje Intecap,826.42
12/1/2019, Eating Out, Pig brothers,"1,238.63"
12/3/2019, Groceries, Pan tostado,865.37
12/3/2019, Groceries, Frutas,"1,114.58"
12/4/2019, Groceries, Tomates,825.79
12/6/2019, Groceries, Aguacate,712.84
12/7/2019, Groceries, Cena,41.89
12/7/2019, Transport, Pasajes vuelta,373.05
12/7/2019, Transport, Pasajes de vuelta,426.47
12/7/2019, Marcos, Para pasajes,632.79
12/7/2019, Eating Out, Mc Donalds,808.00
12/7/2019, Transport, Pasajes a Intecap,"1,278.63"
12/8/2019, Groceries, Super mercado,592.00
12/9/2019, Groceries, Pan,679.53
12/10/2019, Groceries, Pollo cena,731.37
12/10/2019, Groceries, Frutas,"1,046.68"
12/11/2019, Groceries, Bananos,109.79
12/12/2019, Groceries, Pan,556.05
12/12/2019, Groceries, Tortillas y mineral,"1,231.53"
12/13/2019, Eating Out, Cena mac,113.79
12/13/2019, Groceries, Coca plus aguacate,477.00
12/13/2019, Groceries, Dona,"1,104.42"
12/14/2019, Transport, Pasajes casa,28.05
12/14/2019, Gifts, ??tiles orfanato,139.74
12/14/2019, Groceries, Desayuno,187.47
12/14/2019, Eating Out, Hotdog gasolinera,"1,186.84"
12/15/2019, Groceries, Naranjada + snacks,102.89
12/15/2019, Groceries, Pricesmart,"1,112.32"
12/17/2019, Groceries, Frutas,674.32
12/17/2019, Utilities, Internet diciembre,765.11
12/18/2019, Groceries, Almuerzo,"1,063.16"
12/19/2019, Groceries, Pollo perra,575.26
12/19/2019, Groceries, Tortillas y lim??n,855.42
12/19/2019, Groceries, Pan para Navidad,"1,025.84"
12/19/2019, Medical, Crema labios,"1,188.42"
12/20/2019, Groceries, Magdalena,412.00
12/20/2019, Groceries, Medio super,698.89
12/20/2019, Eating Out, Pizza con Zule,761.89
12/21/2019, Eating Out, Almuerzo del Puente,152.11
12/21/2019, Car, Gas,161.95
12/21/2019, Groceries, Desayuno con Marcos,278.16
12/21/2019, Crista, Xmas gift,544.53
12/21/2019, Marcos, Pasajes,568.26
12/21/2019, Ketzia, Xmas gift,770.84
12/21/2019, Utilities, Tiempo cel Marcos,"1,029.89"
12/21/2019, Marcos, Xmas gift,"1,169.11"
12/21/2019, Car, Parqueo Cenma,"1,191.63"
12/22/2019, Car, Parqueo cenma,146.53
12/22/2019, Groceries, Super,258.05
12/22/2019, Eating Out, Mac con madre,338.63
12/22/2019, Impuestos, Noviembre 2019,651.95
12/22/2019, Eating Out, Mac para Rb,"1,096.21"
12/23/2019, Groceries, Coca,705.89
12/23/2019, Groceries, Pollo,"1,032.32"
12/24/2019, Groceries, Coca,297.84
12/24/2019, Groceries, Te de menta,769.32
12/24/2019, Car, Parqueo Dennys,794.89
12/24/2019, Groceries, Az??car y leche,"1,086.47"
12/26/2019, Groceries, Aguacate,386.58
12/27/2019, Marcos, Marcos Enero 2020,552.21
12/28/2019, Groceries, Frutas,23.05
12/28/2019, Eating Out, Almuerzo Marcos,"1,033.53"
12/28/2019, Groceries, Desayuno Marcos,"1,184.11"
12/28/2019, Marcos, Pasajes,"1,202.32"
12/29/2019, Eating Out, Almierzo Comida China,272.79
12/29/2019, Eating Out, Almuerzo Subway,310.00
12/30/2019, Utilities, Tuenti,477.21
12/30/2019, Groceries, Aguacates y tomates,994.42
12/31/2019, Groceries, Pastel anfora,538.26
12/31/2019, Eating Out, Almuerzo Subway ,"1,010.79"
12/31/2019, Marcos, Pasajes,"1,163.47"
1/1/2020, Rent / Loan, Alquiler Enero 2020,"1,258.11"
1/2/2020, Fun, Viaje a Purulha,254.42
1/2/2020, Groceries, Aguacate y coca,"1,188.47"
1/3/2020, Groceries, Supercito,396.26
1/3/2020, Groceries, Pan,416.79
1/4/2020, Car, Gas,21.21
1/4/2020, Transport, Transmetro Pacific,612.74
1/4/2020, Household, Paper bathroom,813.74
1/4/2020, Eating Out, Desayuno Cafesa,911.16
1/5/2020, Utilities, Claro prepago,441.11
1/5/2020, Groceries, Bananos,509.63
1/5/2020, Eating Out, Al macarone,"1,138.21"
1/6/2020, Groceries, Verduras almuerzo,81.95
1/6/2020, Utilities, Recarga claro,110.63
1/6/2020, Groceries, Tortillas,443.53
1/7/2020, Clothing, Tapones de oido,649.84
1/7/2020, Groceries, Frutas,"1,245.58"
1/10/2020, Groceries, Aguacates y coca,902.00
1/10/2020, Groceries, Snacks,967.84
1/11/2020, Fun, Exposici??n modelos,91.74
1/11/2020, Groceries, Pi??a,136.89
1/11/2020, Groceries, Cereal and cookies,197.74
1/11/2020, Transport, Pasajes casa,728.47
1/11/2020, Groceries, Desayuno con Marcos,791.00
1/11/2020, Eating Out, Almuerzo Carls jr,854.84
1/12/2020, Groceries, Supermercado,311.05
1/12/2020, Eating Out, Almuerzo Pinulito,361.42
1/14/2020, Groceries, Frutas,"1,156.32"
1/15/2020, Utilities, Internet,220.21
1/15/2020, Groceries, Pan,580.63
1/15/2020, Marcos, Pago Universidad,"1,158.42"
1/16/2020, Groceries, Tomates and sopa,52.63
1/18/2020, Marcos, Para Pasajes,588.53
1/18/2020, Eating Out, Almuerzo Taco Bell,806.21
1/18/2020, Groceries, Milk,888.79
1/18/2020, Transport, Pasajes casa,"1,187.84"
1/18/2020, Groceries, Desayuno con Marcos,"1,232.63"
1/19/2020, Groceries, PriceSmart,"1,018.84"
1/20/2020, Transport, Pasajes,"1,101.11"
1/21/2020, Groceries, Baggette,455.68
1/21/2020, Groceries, Aguacate y coca,509.84
1/21/2020, Groceries, Frutas y verduras,644.47
1/21/2020, Groceries, Dollar city,936.11
1/23/2020, Groceries, Aguacates and lemon,732.74
1/23/2020, Groceries, Bananos y sal,948.21
1/25/2020, Groceries, Desayuno con Marcos,227.58
1/25/2020, Transport, Pasajes rb,351.42
1/25/2020, Marcos, Para pasajes,407.16
1/25/2020, Transport, Pasajes habitaci??n,713.47
1/25/2020, Eating Out, Almuerzo Subway,"1,000.16"
1/25/2020, Transport, Pasajes retorno,"1,263.21"
1/26/2020, Car, Gas,976.32
1/26/2020, Utilities, Silla,"1,125.32"
1/26/2020, Eating Out, Almuerzo Subway,"1,149.37"
1/27/2020, Groceries, Aguacate y coca,274.26
1/28/2020, Groceries, Frutas,167.21
1/29/2020, Groceries, Pi??a,914.26
1/30/2020, Groceries, Donas,808.42
1/31/2020, Transport, Pasajes,485.16
1/31/2020, Groceries, Supermercado,619.37
1/31/2020, Marcos, Marcos Febrero 2020,"1,232.47"
2/1/2020, Transport, Pasajes,290.63
2/1/2020, Transport, Pasajes rb,344.42
2/1/2020, Utilities, Internet,430.84
2/1/2020, Groceries, Jabon y agua,673.58
2/1/2020, Transport, Pasajes de vuelta,954.58
2/2/2020, Groceries, Tomates,133.74
2/2/2020, Eating Out, Almuerzo Chimichangas,"1,043.16"
2/2/2020, Fun, Anciano sem??foro,"1,269.26"
2/4/2020, Groceries, Frutas,675.95
2/4/2020, Transport, Busito de vuelta,689.74
2/4/2020, Transport, Transmetro Ketzia,998.16
2/7/2020, Groceries, Supermercado,748.32
2/7/2020, Groceries, Tortillas y coca,999.05
2/8/2020, Transport, Bus,143.47
2/8/2020, Groceries, Pi??a,176.00
2/8/2020, Transport, Pasaje de vuelta,301.32
2/8/2020, Marcos, Impresiones ,440.26
2/8/2020, Gifts, Libro Zule,444.95
2/8/2020, Utilities, Internet Tuenti,552.95
2/8/2020, Groceries, Cereal,678.95
2/8/2020, Groceries, Desayuno con Marcos,"1,164.58"
2/8/2020, Eating Out, Almuerzo Mac,"1,253.95"
2/9/2020, Groceries, Pricesmart,58.00
2/9/2020, Gifts, Packer PriceSmart,971.37
2/10/2020, Gifts, Envio Libro Zule,425.89
2/11/2020, Groceries, Frutas,"1,108.11"
2/12/2020, Groceries, Dona y pan,723.95
2/13/2020, Utilities, Internet,839.95
2/14/2020, Groceries, Supermercado,867.47
2/15/2020, Groceries, Pi??a y laurel,126.89
2/15/2020, Groceries, Protex,356.84
2/15/2020, Eating Out, Coca,386.16
2/15/2020, Marcos, Para pasajes,473.00
2/15/2020, Transport, Pasajes habitaci??n,902.42
2/15/2020, Groceries, Leche,"1,181.26"
2/15/2020, Groceries, Desayuno,"1,182.58"
2/17/2020, Groceries, Aguacates,"1,128.79"
2/18/2020, Marcos, Tortillas,414.47
2/18/2020, Gifts, Coca,418.26
2/18/2020, Transport, Pasajes Conduent,529.32
2/18/2020, Transport, Pasaje de vuelta,"1,213.05"
2/18/2020, Groceries, Frutas,"1,281.42"
2/20/2020, Groceries, Supermercado,348.63
2/22/2020, Groceries, Pi??a,425.63
2/22/2020, Transport, Pasajes habitaci??n,767.68
2/22/2020, Eating Out, Almuerzo subway,"1,126.05"
2/24/2020, Transport, Pasajes Conduent,374.89
2/24/2020, Transport, Pasajes de vuelta,913.53
2/24/2020, Groceries, Frutas,960.42
2/25/2020, Groceries, Frutas,720.05
2/25/2020, Gifts, Coca,"1,285.58"
2/28/2020, Marcos, Marcos - Marzo 2020,30.63
2/28/2020, Groceries, Medio super,139.95
2/29/2020, Groceries, Pi??as y cocos,67.11
2/29/2020, Transport, Pasajes de vuelta,176.16
2/29/2020, Eating Out, Desayuno con Marcos,274.21
2/29/2020, Transport, Pasajes habitacion,466.37
2/29/2020, Marcos, Pago lab mate,511.89
2/29/2020, Eating Out, Almuerzo KFC,777.16
2/29/2020, Utilities, Llamada KFC,846.16
2/29/2020, Medical, Lentes,"1,236.47"
3/1/2020, Clothing, Short megapaca,67.63
3/1/2020, Rent / Loan, Alquiler Marzo 2020,262.00
3/1/2020, Clothing, Tenis megapaca,529.42
3/1/2020, Car, Gasolina,755.42
3/1/2020, Groceries, Supermercado,"1,051.74"
3/3/2020, Groceries, Frutas y verduras,96.32
3/5/2020, Groceries, Cilantro y snacks,100.21
3/6/2020, Groceries, Coca y tortrix,"1,255.58"
3/7/2020, Transport, Pasajes de vuelta,352.79
3/7/2020, Utilities, Internet Tuenti,460.68
3/7/2020, Medical, Gel alcohol,540.05
3/7/2020, Groceries, Desayuno con Marcos,737.16
3/7/2020, Groceries, Pi??as,950.79
3/7/2020, Transport, Pasaje habitaci??n,"1,058.89"
3/8/2020, Groceries, Verduras,127.84
3/8/2020, Transport, Transmetro vuelta,179.53
3/8/2020, Medical, Alcohol en gel,422.37
3/8/2020, Groceries, Medio super,447.68
3/8/2020, Eating Out, Almuerzo Shawarmas,859.58
3/10/2020, Groceries, Frutas,186.95
3/11/2020, Groceries, La torre,164.26
3/11/2020, Marcos, Birthday gift,951.00
3/12/2020, Gifts, Sobre regalo Marcos,77.16
3/13/2020, Groceries, Mineral y huevos,"1,190.89"
3/14/2020, Eating Out, Almuerzo McDonald's,18.95
3/14/2020, Marcos, Para pasajes,261.32
3/14/2020, Groceries, Desayuno con Marcos,595.79
3/14/2020, Groceries, 2 pi??as,938.95
3/15/2020, Groceries, Mineral y naranjas,379.68
3/15/2020, Eating Out, Pizza Papa John's,557.79
3/15/2020, Groceries, Pricesmart,"1,123.68"
3/16/2020, Ketzia, Compu x coronavirus,175.47
3/16/2020, Groceries, Papaya y bananos,497.11
3/17/2020, Groceries, 7 platanos,622.32
3/18/2020, Groceries, Tomates y tortrix,477.26
3/18/2020, Utilities, Internet Abril,494.68
3/19/2020, Gifts, Efectivo a Zule,"1,194.37"
3/21/2020, Groceries, Cocs,217.42
3/21/2020, Eating Out, Pizza Papa Johns,"1,035.68"
3/21/2020, Eating Out, Pastel con Marcos,"1,167.11"
3/21/2020, Groceries, Frutas,"1,201.21"
3/22/2020, Eating Out, Almuerzo KFC,436.63
3/23/2020, Utilities, Grifo,527.11
3/28/2020, Car, Gas,177.26
3/28/2020, Groceries, 2 cocas almuerzo,230.89
3/28/2020, Marcos, Marcos Abril 2020,283.37
3/28/2020, Groceries, Frutas,"1,086.42"
3/29/2020, Eating Out, Almuerzo alitas KFC,777.68
3/30/2020, Groceries, Propina glovo,951.68
3/31/2020, Groceries, Frutas y verduras,711.42
4/1/2020, Rent / Loan, Alquiler Abril 2020,487.32
4/2/2020, Groceries, Super dos semanas,554.21
4/2/2020, Groceries, Tortillas,928.11
4/4/2020, Medical, Jarabe para la tos,286.63
4/4/2020, Eating Out, Pizza papa johns,624.74
4/4/2020, Groceries, Frutas,762.21
4/4/2020, Groceries, Desayuno con Marcos,"1,185.68"
4/8/2020, Groceries, Coca y mineral,806.84
4/9/2020, Medical, Mascarillas,678.42
4/10/2020, Groceries, Desayuno con Marcos,955.89
4/11/2020, Eating Out, Pizza Hut,23.32
4/11/2020, Groceries, Desayuno con Marcos,111.95
4/11/2020, Utilities, Internet tuenti,488.58
4/12/2020, Eating Out, Pizza Papa John's,303.16
4/13/2020, Groceries, Frutas,55.11
4/14/2020, Groceries, Frutas y verduras,750.63
4/15/2020, Utilities, Internet,"1,233.37"
4/17/2020, Utilities, Internet Tigo,934.74
4/18/2020, Transport, Uber a casa Marcos,365.89
4/18/2020, Transport, Uber a habitaci??n,442.89
4/18/2020, Eating Out, Almuerzo pinulito,625.32
4/18/2020, Groceries, Desayuno Marcos,654.74
4/18/2020, Transport, Uber a habitaci??n,"1,196.21"
4/19/2020, Groceries, Frutas,298.37
4/19/2020, Groceries, Huevos,411.32
4/19/2020, Groceries, 4 sopas y agua,962.05
4/20/2020, Education, Maestr??a,364.42
4/21/2020, Impuestos, Impuestos Marzo,"1,260.42"
4/25/2020, Groceries, 4 huevos,53.53
4/25/2020, Groceries, 6 bananos,705.74
4/25/2020, Groceries,Cereal leche jamon,866.21
4/25/2020, Eating Out, Almuerzo Papa johns,"1,265.42"
4/26/2020, Groceries, Frutas y tomates,143.21
4/28/2020, Marcos, Marcos Mayo 2020,"1,126.84"
4/30/2020, Education, Pago maestria,754.89
5/1/2020, Rent / Loan, Alquiler mayo 2020,582.63
5/2/2020, Eating Out, Pizza alitas y coca,461.95
5/2/2020, Groceries, Desayuno con Marcos,591.63
5/2/2020, Transport, Uber a habitaci??n,"1,284.74"
5/3/2020, Groceries, Frutas y verduras,125.05
5/3/2020, Groceries, Huevos y shampoo,276.05
5/3/2020, Eating Out, Pollo Pinulito,875.58
5/3/2020, Medical, Bicarbonato,959.89
5/3/2020, Groceries, Sal,"1,253.21"
5/5/2020, Medical, 2 clotriplex,583.95
5/5/2020, Utilities, Internet Tigo,873.89
5/9/2020, Transport, Uber a habitacion,435.42
5/9/2020, Groceries, Shampoo y suavitel,"1,001.11"
5/9/2020, Groceries, Huevos y salchichas,"1,140.00"
5/13/2020, Medical, 1 clotriplex,281.79
5/13/2020, Groceries, Agua pura,949.63
5/18/2020, Groceries, Verduras,"1,126.89"
5/19/2020, Groceries, 2 papayas,92.37
5/22/2020, Groceries, 4 mangos y 2 pi??as,233.05
5/23/2020, Eating Out, Big Box XL KFC,"1,056.84"
5/25/2020, Groceries, Carnes,700.58
5/27/2020, Groceries, Frutas y verduras,140.63
5/28/2020, Groceries, Frijoles,122.05
5/28/2020, Groceries, Medio supercito,715.74
5/29/2020, Groceries, Snacks,216.53
5/29/2020, Groceries, Coca y maseca,713.11
5/31/2020, Gifts, Purulh??,699.84
6/1/2020, Rent / Loan, Alquiler Junio 2020,154.58
6/1/2020, Groceries, Frutas,801.16
6/6/2020, Groceries, Nueces,683.95
6/6/2020, Groceries, Snacks,739.42
6/8/2020, Groceries, Medio dollar city,777.84
6/9/2020, Groceries, Frutas,326.47
6/11/2020, Gifts, Pasteles Rebeca,187.21
6/13/2020, Eating Out, Pinulito,301.84
6/13/2020, Car, Gasolina,"1,236.79"
6/18/2020, Medical, Amonio cuaternario,"1,110.11"
6/21/2020, Impuestos, Impuestos Mayo,356.89
6/23/2020, Groceries, Frutas y verduras,194.84
6/27/2020, Eating Out, Pinulito,421.00
6/27/2020, Groceries, Coca y papaya,"1,188.74"
6/29/2020, Groceries, Tienda,295.37
7/1/2020, Rent / Loan, Alquiler Julio 2020,"1,084.68"
